OBJECTID,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
228,227,2916,1005664.06,0,16.05492783,16.05492783,3.853507529,3.287199722,11236.82795,3.082270145,9.176465034
229,228,2862,987040.6515,0,9.331664085,9.331664085,1.681120196,1.735307143,4811.366001,1.542250872,4.354793072
230,229,2916,1005664.06,0,1.724184871,1.724184871,0.451704351,0.651268845,1317.169889,0,1.635754704
231,230,2862,987040.6515,0,1.724184871,1.724184871,0.770179697,0.723303786,2204.254292,0.545383275,1.635754704
232,231,2824,973935.29,0,8.726204872,8.726204872,2.620991764,1.293850508,7401.680742,2.247587204,4.354793072
233,232,2916,1005664.06,0,3.082270145,3.082270145,0.912454294,0.729815791,2660.716722,1.219366789,1.724184871
234,233,2916,1005664.06,0,2.180545568,2.180545568,0.529900749,0.689160314,1545.190583,0,1.635754704
235,234,2916,1005664.06,0,10.9097147,10.9097147,1.952266935,2.251649959,5692.810383,1.542250872,5.13152647
236,235,2862,987040.6515,0,4.1463871,4.1463871,0.865918188,0.790482739,2478.257854,0.545383275,1.724184871
237,236,2862,987040.6515,0,10.69973564,10.69973564,1.749661409,2.165607437,5007.530951,1.219366789,5.13152647
238,237,2916,1005664.06,0,9.854283333,9.854283333,1.440011059,0.914760689,4199.072248,1.542250872,2.180545568
239,238,2916,1005664.06,0,2.724942446,2.724942446,0.689186506,0.720932144,2009.66785,0.545383275,1.724184871
240,239,2916,1005664.06,0,3.964232206,3.964232206,0.447598487,0.687384206,1305.197188,0,1.542250872
241,240,2916,1005664.06,0,3.850750208,3.850750208,0.61366519,0.78930525,1789.447693,0,1.724184871
242,241,2916,1005664.06,0,3.082270145,3.082270145,1.011528804,0.801225908,2949.617993,1.219366789,1.724184871
243,242,2862,987040.6515,0,3.082270145,3.082270145,0.861057687,0.766785578,2464.3471,1.219366789,1.724184871
244,243,2916,1005664.06,0,11.79218006,11.79218006,1.462640122,1.413088786,4265.058594,1.542250872,2.724942446
245,244,2916,1005664.06,0,4.388551235,4.388551235,1.154749817,0.988988801,3367.250467,1.219366789,2.724942446
246,245,2916,1005664.06,0,13.5398407,13.5398407,4.681485624,2.664727798,13651.21208,4.388551235,8.054470062
247,246,2916,1005664.06,0,16.47311401,16.47311401,3.01632392,3.182129891,8795.60055,1.965695262,7.337539673
248,247,2916,1005664.06,0,3.082270145,3.082270145,0.506373575,0.704990273,1476.585345,0,1.542250872
249,248,2916,1005664.06,0,1.724184871,1.724184871,0.390903321,0.634410999,1139.874085,0,1.542250872
250,249,2916,1005664.06,0,9.574383736,9.574383736,0.853545424,1.419259279,2488.938457,0,1.724184871
251,250,2916,1005664.06,0,1.724184871,1.724184871,0.440885373,0.656777558,1285.621748,0,1.542250872
252,251,2916,1005664.06,0,1.724184871,1.724184871,0.397926251,0.63839036,1160.352947,0,1.542250872
253,252,1985,684582.7021,0,6.194268227,6.194268227,1.239123402,1.045488215,2459.659953,1.542250872,2.247587204
254,253,2916,1005664.06,0,9.663716316,9.663716316,2.666853609,2.371446217,7776.545125,1.724184871,6.334464073
255,254,2916,1005664.06,0,16.44887543,16.44887543,1.421826926,2.092321999,4146.047315,1.219366789,3.313837051
256,255,2862,987040.6515,0,18.59363937,18.59363937,5.611832537,3.873525813,16061.06472,5.015487194,11.10134363
257,256,2862,987040.6515,0,6.194268227,6.194268227,1.679283622,1.298586318,4806.109725,1.542250872,3.176939964
258,257,2916,1005664.06,0,10.23786449,10.23786449,1.574403251,1.805517855,4590.95988,1.219366789,4.1463871
259,258,2916,1005664.06,0,2.437630177,2.437630177,0.654287979,0.721273275,1907.903746,0.545383275,1.635754704
260,259,2916,1005664.06,0,2.724942446,2.724942446,0.545091042,0.702763298,1589.485478,0,1.635754704
261,260,2916,1005664.06,0,15.06890583,15.06890583,1.354489104,2.867845467,3949.690227,0,4.388551235
262,261,2916,1005664.06,0,12.24703503,12.24703503,2.20439656,2.615304839,6428.02037,1.542250872,5.778011799
263,262,2916,1005664.06,0,8.143865585,8.143865585,1.867799268,1.862729324,5446.502665,1.542250872,4.665462494
264,263,2916,1005664.06,0,4.866467476,4.866467476,1.248102308,1.016067121,3639.466331,1.542250872,2.724942446
265,264,2916,1005664.06,0,2.180545568,2.180545568,0.598019632,0.695965098,1743.825247,0,1.635754704
266,265,2916,1005664.06,0,3.082270145,3.082270145,1.27438569,0.625605804,3716.108673,1.542250872,1.724184871
267,266,2862,987040.6515,0,9.781461716,9.781461716,1.251926004,0.989010966,3583.012224,1.542250872,1.965695262
268,267,2862,987040.6515,0,1.724184871,1.724184871,0.594512893,0.701559786,1701.495898,0,1.542250872
269,268,2916,1005664.06,0,8.40604496,8.40604496,1.923940916,1.893584684,5610.21171,1.542250872,4.866467476
270,269,2916,1005664.06,0,3.176939964,3.176939964,1.24958568,0.791898554,3643.791842,1.542250872,2.180545568
271,270,2916,1005664.06,0,3.082270145,3.082270145,0.884118967,0.741373073,2578.090908,1.219366789,1.724184871
272,271,2916,1005664.06,0,2.437630177,2.437630177,0.788822602,0.722819168,2300.206707,0.545383275,1.724184871
273,272,2862,987040.6515,0,12.51775646,12.51775646,2.155360296,2.334233099,6168.641167,1.542250872,5.59735918
274,273,2916,1005664.06,0,11.41616249,11.41616249,2.607428204,2.33024896,7603.260643,1.724184871,6.002085209
275,274,2916,1005664.06,0,4.617845535,4.617845535,1.26254684,0.868169635,3681.586585,1.542250872,2.180545568
276,275,2916,1005664.06,0,3.176939964,3.176939964,1.103429514,0.722502959,3217.600464,1.219366789,1.724184871
277,276,2916,1005664.06,0,2.934499025,2.934499025,0.778775842,0.726201061,2270.910356,0.545383275,1.724184871
278,277,2916,1005664.06,0,11.80408764,11.80408764,2.209971232,1.969990827,6444.276112,1.635754704,4.926627159
279,278,2862,987040.6515,0,7.667024136,7.667024136,0.593526677,0.832508361,1698.67335,0,1.635754704
280,279,2916,1005664.06,0,3.082270145,3.082270145,1.191825643,0.786369067,3475.363575,1.542250872,1.965695262
281,280,2916,1005664.06,0,7.533224583,7.533224583,2.497830625,1.6777181,7283.674104,2.247587204,4.866467476
282,281,2916,1005664.06,0,2.724942446,2.724942446,1.019819712,0.714491553,2973.794281,1.219366789,1.724184871
283,282,2916,1005664.06,0,3.082270145,3.082270145,0.952400131,0.74210464,2777.198783,1.219366789,1.724184871
284,283,2916,1005664.06,0,2.180545568,2.180545568,0.514338236,0.684660684,1499.810297,0,1.635754704
285,284,2916,1005664.06,0,3.082270145,3.082270145,0.806300618,0.709104918,2351.172603,0.545383275,1.724184871
286,285,2862,987040.6515,0,15.57130337,15.57130337,2.742742175,2.674433896,7849.728106,1.724184871,6.538944721
287,286,2336,805634.8574,0,6.561258316,6.561258316,2.62217368,1.468404042,6125.397716,2.247587204,4.866467476
288,287,2916,1005664.06,0,8.000328064,8.000328064,1.921717629,1.923842188,5603.728605,1.542250872,4.866467476
289,288,2916,1005664.06,0,16.91777611,16.91777611,1.454965593,2.757367824,4242.679669,0.545383275,2.856661081
290,289,2916,1005664.06,0,9.331664085,9.331664085,1.724698004,1.982469094,5029.219381,1.219366789,4.866467476
291,290,2916,1005664.06,0,3.082270145,3.082270145,0.919404597,0.710721234,2680.983805,1.219366789,1.724184871
292,291,2916,1005664.06,0,1.724184871,1.724184871,0.570334592,0.693712138,1663.095672,0,1.635754704
293,292,2809,968762.121,0,5.544634819,5.544634819,2.10718172,1.077355811,5919.073451,1.724184871,3.445252657
294,293,2916,1005664.06,0,14.37586975,14.37586975,2.586227343,2.646746917,7541.438933,1.724184871,6.146802902
295,294,2916,1005664.06,0,16.23693657,16.23693657,0.758070166,2.019288729,2210.532605,0,1.724184871
296,295,2916,1005664.06,0,1.724184871,1.724184871,0.477035019,0.671333385,1391.034116,0,1.542250872
297,296,2916,1005664.06,0,1.724184871,1.724184871,0.402496819,0.64617662,1173.680724,0,1.542250872
298,297,2916,1005664.06,0,1.724184871,1.724184871,0.500742863,0.668949825,1460.166188,0,1.635754704
299,298,2916,1005664.06,0,1.724184871,1.724184871,0.523051889,0.681405574,1525.219309,0,1.635754704
300,299,1146,395230.1141,0,1.724184871,1.724184871,0.635825951,0.704083572,728.6565396,0.545383275,1.635754704
301,300,2862,987040.6515,0,2.934499025,2.934499025,0.681171542,0.711530806,1949.512952,0.545383275,1.724184871
302,301,2862,987040.6515,0,12.51775646,12.51775646,4.164450881,2.596962656,11918.65842,3.445252657,8.143865585
303,302,2862,987040.6515,0,3.082270145,3.082270145,0.810814182,0.744458834,2320.55019,0.545383275,1.724184871
304,303,2862,987040.6515,0,1.724184871,1.724184871,0.508992786,0.674640573,1456.737354,0,1.635754704
305,304,2916,1005664.06,0,16.75273514,16.75273514,6.626879088,3.430995384,19323.97942,6.146802902,11.47767067
306,305,2916,1005664.06,0,10.69973564,10.69973564,2.936128738,2.552710141,8561.751399,1.724184871,7.297879696
307,306,2916,1005664.06,0,1.724184871,1.724184871,0.534427822,0.685508717,1558.391528,0,1.635754704
308,307,2916,1005664.06,0,5.59735918,5.59735918,1.894430001,0.954888675,5524.157883,1.724184871,3.082270145
309,308,2916,1005664.06,0,6.605650902,6.605650902,0.995898621,1.228940971,2904.040378,0.545383275,2.778823137
310,309,2862,987040.6515,0,12.87953854,12.87953854,5.084223286,2.731951278,14551.04704,4.926627159,8.922139168
311,310,2916,1005664.06,0,10.77900314,10.77900314,2.370695971,1.945235778,6912.949451,1.724184871,5.355909824
312,311,2916,1005664.06,0,8.249793053,8.249793053,1.158114333,1.117791607,3377.061394,1.219366789,2.724942446
313,312,2916,1005664.06,0,9.3008461,9.3008461,2.346220143,1.758075893,6841.577938,1.724184871,4.649663448
314,313,2916,1005664.06,0,8.249793053,8.249793053,1.556038262,1.791720667,4537.407571,1.219366789,4.617845535
315,314,1719,592845.1712,0,2.180545568,2.180545568,0.563230519,0.706747543,968.1932626,0,1.542250872
316,315,2862,987040.6515,0,7.704805851,7.704805851,1.542443655,1.227807793,4414.473741,1.542250872,3.082270145
317,316,2916,1005664.06,0,4.866467476,4.866467476,0.666095258,0.860373952,1942.333772,0,1.724184871
318,317,2916,1005664.06,0,12.4506979,12.4506979,1.173240314,1.975317694,3421.168754,0.545383275,1.724184871
319,318,2862,987040.6515,0,10.47157669,10.47157669,2.09107357,2.021134008,5984.652557,1.542250872,4.681261539
320,319,2916,1005664.06,0,2.724942446,2.724942446,0.470402227,0.670993706,1371.692895,0,1.542250872
321,320,2916,1005664.06,0,14.42329597,14.42329597,3.065927373,3.684003928,8940.244221,1.635754704,9.446268559
322,321,2916,1005664.06,0,4.1463871,4.1463871,0.977558413,0.753952986,2850.560331,1.219366789,1.724184871
323,322,2916,1005664.06,0,7.37719965,7.37719965,2.338922313,1.537858116,6820.297464,2.180545568,4.617845535
324,323,2916,1005664.06,0,3.082270145,3.082270145,0.754241557,0.723395543,2199.36838,0.545383275,1.724184871
325,324,2916,1005664.06,0,10.69973564,10.69973564,2.753534934,2.119033187,8029.307868,2.247587204,5.778011799
326,325,756,260727.7193,0,10.04095173,10.04095173,1.035135861,1.880647477,782.5627109,0,2.934499025
327,326,2916,1005664.06,0,6.334464073,6.334464073,0.842137576,0.999219356,2455.673172,0.545383275,1.724184871
328,327,2916,1005664.06,0,6.194268227,6.194268227,1.421306427,1.325082931,4144.529542,1.542250872,3.082270145
329,328,2862,987040.6515,0,9.663716316,9.663716316,2.692683021,1.981150867,7706.458805,2.180545568,5.544634819
330,329,2916,1005664.06,0,13.23011589,13.23011589,3.236156875,3.213163949,9436.633448,1.724184871,8.559282303
331,330,2916,1005664.06,0,1.724184871,1.724184871,0.253976772,0.543245255,740.5962685,0,1.542250872
332,331,2862,987040.6515,0,3.082270145,3.082270145,0.787892069,0.748551466,2254.947102,0.545383275,1.724184871
333,332,2916,1005664.06,0,1.724184871,1.724184871,0.623233255,0.705862066,1817.348171,0,1.635754704
334,333,2916,1005664.06,0,2.724942446,2.724942446,0.79001582,0.727479239,2303.686132,0.545383275,1.724184871
335,334,2809,968762.121,0,7.609983444,7.609983444,3.258296511,1.554831902,9152.554899,3.082270145,5.544634819
336,335,2916,1005664.06,0,5.437613487,5.437613487,1.679148756,1.168797762,4896.397773,1.635754704,3.313837051
337,336,2862,987040.6515,0,14.37586975,14.37586975,2.565108752,2.88234196,7341.341249,1.542250872,7.136478424
338,337,2916,1005664.06,0,4.354793072,4.354793072,0.766459117,0.799632686,2234.994785,0.545383275,1.724184871
339,338,2916,1005664.06,0,7.81700182,7.81700182,2.638526913,1.316411177,7693.944477,2.247587204,4.488278389
340,339,2916,1005664.06,0,8.000328064,8.000328064,1.264621651,1.063692659,3687.636735,1.542250872,2.180545568
341,340,2916,1005664.06,0,6.334464073,6.334464073,1.465498874,1.466444559,4273.394716,1.542250872,3.487947464
342,341,2916,1005664.06,0,2.437630177,2.437630177,0.418473059,0.645652201,1220.267439,0,1.542250872
343,342,2862,987040.6515,0,10.47157669,10.47157669,1.826097924,1.657388883,5226.292258,1.635754704,4.1463871
344,343,2916,1005664.06,0,5.015487194,5.015487194,0.914164131,0.885138589,2665.702606,1.090667725,1.724184871
345,344,2916,1005664.06,0,1.724184871,1.724184871,0.463688665,0.666848056,1352.116148,0,1.542250872
346,345,2916,1005664.06,0,9.737487793,9.737487793,0.758278873,1.200059721,2211.141193,0,1.724184871
347,346,2916,1005664.06,0,2.724942446,2.724942446,0.627207345,0.719674207,1828.936618,0,1.635754704
348,347,2862,987040.6515,0,11.87525654,11.87525654,3.187668304,2.155164438,9123.106685,2.778823137,5.778011799
349,348,2916,1005664.06,0,3.445252657,3.445252657,0.555000499,0.760694338,1618.381456,0,1.724184871
350,349,2916,1005664.06,0,10.69973564,10.69973564,1.849540507,2.058284489,5393.260119,1.542250872,4.866467476
351,350,2916,1005664.06,0,23.66729355,23.66729355,2.880436949,4.057392289,8399.354143,1.542250872,8.482663631
352,351,2916,1005664.06,0,12.62862778,12.62862778,2.260497054,2.761639767,6591.609409,1.542250872,6.715303421
353,352,2916,1005664.06,0,8.559282303,8.559282303,1.736837337,1.81859621,5064.617675,1.542250872,4.649663448
354,353,2916,1005664.06,0,10.77900314,10.77900314,1.993524595,2.383518026,5813.11772,1.542250872,6.074887753
355,354,2862,987040.6515,0,12.95480824,12.95480824,3.601986161,2.270458216,10308.88439,3.082270145,6.865769386
356,355,2916,1005664.06,0,11.10261822,11.10261822,3.252966483,2.135653562,9485.650265,3.082270145,6.002085209
357,356,2916,1005664.06,0,4.488278389,4.488278389,0.755474243,0.927634553,2202.962894,0,1.724184871
358,357,2809,968762.121,0,5.778011799,5.778011799,2.012090755,1.096547812,5651.962932,1.724184871,3.445252657
359,358,2862,987040.6515,0,6.194268227,6.194268227,1.33278342,1.155746875,3814.426148,1.542250872,2.724942446
360,359,2916,1005664.06,0,3.445252657,3.445252657,0.791406354,0.799073179,2307.740927,0.545383275,1.724184871
361,360,2916,1005664.06,0,14.75027275,14.75027275,3.791633902,3.506512705,11056.40446,2.724942446,9.20772934
362,361,2862,987040.6515,0,10.59303474,10.59303474,2.132676817,1.727804842,6103.721051,1.724184871,4.488278389
363,362,2862,987040.6515,0,3.176939964,3.176939964,0.653326229,0.742340982,1869.819666,0,1.635754704
364,363,2916,1005664.06,0,12.96551991,12.96551991,4.913178655,2.792985875,14326.82896,4.354793072,9.663716316
365,364,2916,1005664.06,0,3.176939964,3.176939964,0.60862399,0.790232742,1774.747554,0,1.724184871
366,365,2809,968762.121,0,10.417099,10.417099,3.682780813,1.743365199,10344.9313,3.445252657,6.074887753
367,366,2916,1005664.06,0,4.354793072,4.354793072,0.907192429,0.818427916,2645.373123,1.219366789,1.724184871
368,367,2916,1005664.06,0,9.3008461,9.3008461,2.678214151,1.91442386,7809.672463,2.180545568,5.675504684
369,368,2916,1005664.06,0,9.3008461,9.3008461,2.598662471,1.88396167,7577.699766,2.180545568,5.13152647
370,369,2916,1005664.06,0,13.05085754,13.05085754,3.631919949,2.188945196,10590.67857,3.176939964,6.334464073
371,370,2916,1005664.06,0,19.71387672,19.71387672,3.309582007,3.246138953,9650.741134,2.247587204,7.571680307
372,371,2862,987040.6515,0,8.249793053,8.249793053,1.800424557,1.55993015,5152.815082,1.542250872,4.1463871
373,372,2862,987040.6515,0,9.331664085,9.331664085,2.168375669,1.843742906,6205.891166,1.635754704,5.015487194
374,373,756,260727.7193,0,20.80910683,20.80910683,1.878161118,4.344362902,1419.889805,0,9.176465034
375,374,2916,1005664.06,0,4.617845535,4.617845535,0.867269701,0.810583599,2528.958448,0.545383275,1.724184871
376,375,2916,1005664.06,0,8.249793053,8.249793053,2.464625211,1.768965748,7186.847114,1.724184871,5.13152647
377,376,2862,987040.6515,0,21.09292221,21.09292221,6.745759348,4.17073292,19306.36325,6.516551971,11.87525654
378,377,2862,987040.6515,0,16.49731064,16.49731064,2.25556147,2.435439907,6455.416927,1.542250872,6.067607498
379,378,2916,1005664.06,0,4.617845535,4.617845535,1.479449275,0.920051261,4314.074086,1.542250872,2.724942446
380,379,2916,1005664.06,0,1.724184871,1.724184871,0.471671091,0.671325832,1375.392902,0,1.542250872
381,380,130,44834.13162,1.542250872,7.237793922,5.695543051,3.702027334,1.156789517,481.2635534,3.445252657,5.015487194
382,381,2916,1005664.06,0,1.724184871,1.724184871,0.311919044,0.590152649,909.555932,0,1.542250872
383,382,2916,1005664.06,0,7.074963093,7.074963093,2.91816959,1.396357283,8509.382523,2.724942446,5.015487194
384,383,2862,987040.6515,0,1.724184871,1.724184871,0.606887338,0.704871692,1736.91156,0,1.635754704
385,384,2916,1005664.06,0,7.074963093,7.074963093,0.967475387,1.244326565,2821.158229,0.545383275,2.724942446
386,385,2110,727692.444,0,8.000328064,8.000328064,1.864886134,1.524927251,3934.909743,1.635754704,4.1463871
387,386,2916,1005664.06,0,4.681261539,4.681261539,1.565887389,0.871055601,4566.127627,1.635754704,2.724942446
388,387,2916,1005664.06,0,3.082270145,3.082270145,0.458019934,0.672410123,1335.586128,0,1.542250872
389,388,2916,1005664.06,0,5.878684521,5.878684521,1.794291193,1.163620489,5232.153119,1.635754704,3.445252657
390,389,2916,1005664.06,0,4.388551235,4.388551235,0.881934407,0.825551373,2571.720729,0.545383275,1.724184871
391,390,2916,1005664.06,0,3.082270145,3.082270145,0.690802391,0.730966579,2014.379773,0.545383275,1.635754704
392,391,2916,1005664.06,0,8.000328064,8.000328064,2.875015691,1.238461144,8383.545754,2.778823137,4.388551235
393,392,2862,987040.6515,0,2.437630177,2.437630177,0.546850883,0.70048934,1565.087228,0,1.635754704
394,393,2862,987040.6515,0,2.934499025,2.934499025,0.642553318,0.734572157,1838.987597,0,1.635754704
395,394,2916,1005664.06,0,6.516551971,6.516551971,2.50202337,1.105718348,7295.900148,2.247587204,4.1463871
396,395,2916,1005664.06,0,9.438677788,9.438677788,1.354149316,1.776573432,3948.699406,1.090667725,3.653692245
397,396,2916,1005664.06,0,2.934499025,2.934499025,0.885636958,0.731543763,2582.517371,1.219366789,1.724184871
398,397,2916,1005664.06,0,3.082270145,3.082270145,0.818762653,0.7302965,2387.511896,0.545383275,1.724184871
399,398,2862,987040.6515,0,13.6412878,13.6412878,3.904588269,3.154244959,11174.93163,2.934499025,8.873587608
400,399,2916,1005664.06,0,7.81700182,7.81700182,1.380720294,1.424550531,4026.180377,1.219366789,3.268847227
401,400,2916,1005664.06,0,8.284785271,8.284785271,2.728037338,1.462877927,7954.956879,2.247587204,4.681261539
402,401,2916,1005664.06,0,1.724184871,1.724184871,0.433966665,0.642843641,1265.446796,0,1.635754704
403,402,2916,1005664.06,0,2.934499025,2.934499025,0.372229885,0.634210716,1085.422344,0,1.542250872
404,403,2916,1005664.06,0,4.681261539,4.681261539,0.735430712,0.839612957,2144.515957,0,1.724184871
405,404,2916,1005664.06,0,2.437630177,2.437630177,0.688372171,0.719596024,2007.293252,0.545383275,1.635754704
406,405,1629,561806.157,0,1.724184871,1.724184871,0.39699777,0.642746,646.7093672,0,1.542250872
407,406,2916,1005664.06,0,9.176465034,9.176465034,2.001500706,1.814671055,5836.376058,1.635754704,4.866467476
408,407,1395,481104.7201,0,1.724184871,1.724184871,0.478282234,0.669284248,667.2037158,0,1.635754704
409,408,2916,1005664.06,0,17.7071228,17.7071228,3.151932176,4.50574017,9191.034224,1.219366789,11.40380383
410,409,2916,1005664.06,0,3.082270145,3.082270145,0.508841307,0.690220331,1483.781251,0,1.542250872
411,410,2916,1005664.06,0,7.074963093,7.074963093,0.591043494,1.079875413,1723.482829,0,1.724184871
412,411,2916,1005664.06,0,1.724184871,1.724184871,0.526933859,0.679083527,1536.539133,0,1.635754704
413,412,2916,1005664.06,0,12.56223774,12.56223774,5.095816991,2.381242622,14859.40235,4.681261539,8.559282303
414,413,2916,1005664.06,0,2.437630177,2.437630177,0.595923082,0.717909595,1737.711706,0,1.635754704
415,414,2916,1005664.06,0,9.663716316,9.663716316,1.320732491,1.19774859,3851.255944,1.542250872,2.724942446
416,415,265,91392.65292,0,8.143865585,8.143865585,3.425936253,1.841317015,907.873107,3.082270145,6.516551971
417,416,2916,1005664.06,0,3.176939964,3.176939964,0.654942662,0.722149929,1909.812801,0.545383275,1.635754704
418,417,2916,1005664.06,0,1.724184871,1.724184871,0.491210314,0.676730581,1432.369275,0,1.635754704
419,418,2916,1005664.06,0,2.724942446,2.724942446,0.222906693,0.523576353,649.9959157,0,1.219366789
420,419,2916,1005664.06,0,3.082270145,3.082270145,0.8548838,0.762424115,2492.841159,1.219366789,1.724184871
421,420,2916,1005664.06,0,6.146802902,6.146802902,0.9215369,0.928351936,2687.2016,1.090667725,1.724184871
422,421,2916,1005664.06,0,3.082270145,3.082270145,0.990725241,0.76895016,2888.954801,1.219366789,1.724184871
423,422,2916,1005664.06,0,14.37586975,14.37586975,5.099221383,3.854747877,14869.32955,3.487947464,11.10261822
424,423,2862,987040.6515,0,8.126070023,8.126070023,2.685648655,1.604232337,7686.326451,2.724942446,4.866467476
425,424,2916,1005664.06,0,12.3606472,12.3606472,2.568605586,2.296266059,7490.053888,1.724184871,6.146802902
426,425,2421,834949.482,0,6.074887753,6.074887753,1.85955319,1.083271151,4501.978274,1.724184871,3.176939964
427,426,2916,1005664.06,0,1.724184871,1.724184871,0.598836899,0.698774513,1746.208398,0,1.635754704
428,427,2916,1005664.06,0,10.23786449,10.23786449,1.334819686,1.767805827,3892.334205,0.545383275,3.487947464
429,428,2916,1005664.06,0,3.082270145,3.082270145,0.929383074,0.762456193,2710.081043,1.219366789,1.724184871
430,429,2916,1005664.06,0,9.20772934,9.20772934,3.24592725,1.833619301,9465.123862,3.082270145,5.778011799
431,430,2862,987040.6515,0,3.850750208,3.850750208,1.221278251,0.730240441,3495.298354,1.542250872,1.724184871
432,431,2862,987040.6515,0,1.724184871,1.724184871,0.53777294,0.684805361,1539.106155,0,1.635754704
433,432,2916,1005664.06,0,6.865769386,6.865769386,1.821831727,1.458361952,5312.461315,1.542250872,3.850750208
434,433,2916,1005664.06,0,4.388551235,4.388551235,2.322985368,0.737257442,6773.825332,2.180545568,3.445252657
435,434,2862,987040.6515,0,10.04095173,10.04095173,1.888725571,2.291699067,5405.532585,1.542250872,5.464570045
436,435,2916,1005664.06,0,12.26985168,12.26985168,1.015476317,2.050021836,2961.12894,0,2.180545568
437,436,2916,1005664.06,0,1.724184871,1.724184871,0.520199927,0.685819179,1516.902988,0,1.542250872
438,437,2862,987040.6515,0,1.724184871,1.724184871,0.287071352,0.565631714,821.5982088,0,1.542250872
439,438,2916,1005664.06,0,7.81700182,7.81700182,1.848967837,1.48215847,5391.590214,1.635754704,4.1463871
440,439,2916,1005664.06,0,7.81700182,7.81700182,0.663131813,1.168437044,1933.692366,0,1.724184871
441,440,2916,1005664.06,0,3.082270145,3.082270145,1.159138101,0.771345921,3380.046702,1.542250872,1.724184871
442,441,2862,987040.6515,0,16.27795601,16.27795601,3.13163409,3.589535937,8962.736766,1.635754704,9.176465034
443,442,2916,1005664.06,0,10.89672089,10.89672089,1.062335711,1.577181401,3097.770933,0.545383275,1.724184871
444,443,2916,1005664.06,0,4.681261539,4.681261539,1.524790188,0.833833355,4446.288188,1.542250872,2.724942446
445,444,2916,1005664.06,0,10.083498,10.083498,2.772492519,1.858395655,8084.588185,2.247587204,5.015487194
446,445,2916,1005664.06,0,2.934499025,2.934499025,0.658009136,0.738290091,1918.754642,0.545383275,1.724184871
447,446,2916,1005664.06,0,6.194268227,6.194268227,0.815518505,1.145255402,2378.05196,0,1.724184871
448,447,2916,1005664.06,0,6.146802902,6.146802902,2.095137936,1.061656141,6109.422221,1.724184871,3.445252657
449,448,2809,968762.121,0,1.724184871,1.724184871,0.311211108,0.59162893,874.192003,0,1.542250872
450,449,2916,1005664.06,0,1.724184871,1.724184871,0.396446568,0.633382845,1156.038194,0,1.542250872
451,450,2916,1005664.06,0,1.724184871,1.724184871,0.525142046,0.691025732,1531.314205,0,1.542250872
452,451,2916,1005664.06,0,12.96551991,12.96551991,1.944136835,2.648541604,5669.103011,1.219366789,6.334464073
453,452,2862,987040.6515,0,3.082270145,3.082270145,0.823842075,0.754475818,2357.836019,0.545383275,1.724184871
